,vmse,vmae,vmape,vrmse,vmse0,vmae0,vmape0,vrmse0,mse,mae,mape,rmse,mse0,mae0,mape0,rmse0,Day,train_time,model
16,45645.91536924766,25.74989402298553,1.4158670082817584,213.64904719948476,0.7927325963973999,0.5220217108726501,0.9703076481819153,0.8903553485870361,54976.386466435135,28.715437484827348,1.3661297823218872,234.47043836363494,0.9365901350975037,0.5675145387649536,0.9720787405967712,0.9677758812904358,16,1,T_TGCN
17,35360.684859401714,24.981826291879806,1.4153411785908752,188.04436939031626,0.7902421951293945,0.5209517478942871,0.9592460989952087,0.8889556527137756,40774.18532470423,27.7010677342189,1.3655656893366537,201.9261878130329,0.9343242049217224,0.5665518045425415,0.9601908922195435,0.966604471206665,17,1,T_TGCN
18,36435.800357303866,24.986869506702373,1.4158905841134584,190.88163965479725,0.7899672985076904,0.5230653285980225,0.9602241516113281,0.8888010382652283,41316.86863639025,27.528432799721486,1.3650583365223592,203.26551265866587,0.934634268283844,0.5689824223518372,0.9612393379211426,0.9667648673057556,18,1,T_TGCN
19,33923.77364130203,24.603671807140064,1.4137024838278056,184.1840754280946,0.7882208824157715,0.5233749747276306,0.9660400152206421,0.8878180384635925,38672.33982463751,27.01155806297083,1.3663915494643646,196.65284087609186,0.9336586594581604,0.5681810975074768,0.9632049798965454,0.9662601351737976,19,1,T_TGCN
20,33807.73685368591,24.596394528332866,1.4140778304645483,183.86880337263824,0.7856959104537964,0.5218622088432312,0.9561435580253601,0.8863949179649353,38423.572837798114,27.07277519432115,1.3658301258635543,196.01931751181596,0.9273708462715149,0.5666361451148987,0.9555460214614868,0.9630009531974792,20,1,T_TGCN
21,35037.82301495769,25.245278677876183,1.413394434977757,187.1839283030402,0.787171483039856,0.525820255279541,0.9630460739135742,0.8872268795967102,39019.02301240088,27.776302918528838,1.3645684220122771,197.53233409343616,0.929297685623169,0.5720327496528625,0.9668506383895874,0.9640008807182312,21,1,T_TGCN
22,40593.28688783712,25.936106560390563,1.4096648228835011,201.47775779930925,0.7847102880477905,0.5294073820114136,0.9782859086990356,0.8858387470245361,47233.39479302297,28.37412395800359,1.3622205926811377,217.33245223165125,0.9251420497894287,0.5738406181335449,0.9754094481468201,0.9618430733680725,22,1,T_TGCN
23,36993.805557830085,25.734378463363456,1.4072538331092566,192.3377382570308,0.7837018370628357,0.5322967767715454,0.9830899238586426,0.8852693438529968,47053.03512511954,28.580825308882368,1.3609032044144556,216.91711579568712,0.924940824508667,0.5763713717460632,0.9772424101829529,0.9617384672164917,23,1,T_TGCN
24,38924.69202114049,25.640963176377955,1.4113874407392981,197.29341606130825,0.7861400246620178,0.5304010510444641,0.9837824702262878,0.8866453766822815,43990.00115249863,28.051139180935117,1.3619053166722346,209.73793446226802,0.9243902564048767,0.5741531848907471,0.981353759765625,0.9614521861076355,24,1,T_TGCN
0,38359.810735670064,26.432618768398974,1.4124743383757903,195.8566075874645,0.7814180850982666,0.5394480228424072,0.9994499087333679,0.883978545665741,51326.797760726484,29.576136901810347,1.3639066636593746,226.55418283652696,0.9139911532402039,0.5819632411003113,0.9947029948234558,0.9560288190841675,0,1,T_DCRNN
1,37738.24708448719,26.349846829423907,1.4119960907367035,194.26334467543586,0.7839086651802063,0.540579080581665,1.0062386989593506,0.8853861689567566,44694.791435644824,28.916684168679073,1.3632848778920905,211.41142692779127,0.9171317219734192,0.5823936462402344,0.9999649524688721,0.9576699733734131,1,1,T_DCRNN
2,47385.898507170015,27.243825399529797,1.4127577105075402,217.6830230109138,0.7856639623641968,0.5398525595664978,1.0038365125656128,0.8863768577575684,57075.78809486989,30.07742968564683,1.3647134142813948,238.90539570062015,0.9191135168075562,0.5812017321586609,0.9935015439987183,0.9587040543556213,2,1,T_DCRNN
3,42495.09223834162,26.53717379238319,1.4128170984731054,206.1433778668178,0.788413405418396,0.5399503707885742,1.0114496946334839,0.887926459312439,52840.782513318525,29.385657523591863,1.3656098152372884,229.87123028625945,0.9240835309028625,0.5804858207702637,1.0022672414779663,0.9612926244735718,3,1,T_DCRNN
4,45381.338936097,26.490883298314436,1.413053664932901,213.02896266962622,0.7884239554405212,0.5383649468421936,0.9996904730796814,0.8879324197769165,52803.62115748872,28.999703737949055,1.3648652460587514,229.79038525901976,0.9231222867965698,0.5785671472549438,0.9941777586936951,0.9607925415039062,4,1,T_DCRNN
5,50649.67464907716,26.82709712185156,1.4158616339846883,225.05482587377938,0.7893702983856201,0.5362572073936462,0.9956050515174866,0.8884651064872742,55881.799922861,29.131641718986135,1.3677283233369766,236.39331615521832,0.9255151152610779,0.5773637294769287,0.9926026463508606,0.9620369672775269,5,1,T_DCRNN
6,46398.55398629277,26.53558562076066,1.4159367276282158,215.4032357841747,0.7898125648498535,0.5351479053497314,0.9988473057746887,0.8887140154838562,59073.11068032202,29.635168195899485,1.3661169284158459,243.0496053901796,0.9280111789703369,0.5772632360458374,0.9983335733413696,0.9633333683013916,6,1,T_DCRNN
7,42875.85314248346,26.380654862156973,1.4156038410933751,207.06485250395215,0.7900752425193787,0.5355402827262878,0.9967216849327087,0.8888617753982544,55055.30776378637,29.57352708161389,1.3655162868259694,234.6386749105662,0.9307599663734436,0.5785693526268005,0.9967926144599915,0.9647589921951294,7,1,T_DCRNN
8,44197.90309964949,26.21814168636729,1.4177305308026131,210.232973388214,0.7913975715637207,0.5349100828170776,1.003432273864746,0.8896052837371826,58763.86208787029,29.394805051041136,1.3672126429463347,242.4125864881407,0.9359806776046753,0.5796204805374146,1.003126621246338,0.9674609303474426,8,1,T_DCRNN
9,35676.740573624666,25.44357754734682,1.4215950442271068,188.88287527890046,0.7921985983848572,0.5304617881774902,0.9812253713607788,0.8900554180145264,45328.28995800943,28.22320347991972,1.371536121897352,212.90441507401727,0.9380208253860474,0.5748491287231445,0.9831298589706421,0.9685147404670715,9,1,T_DCRNN
10,37733.69372056714,25.690866831332045,1.4204954820127036,194.25162475656964,0.7945005297660828,0.5314685106277466,0.9901056289672852,0.8913475871086121,48953.729384864964,28.692983432869948,1.372021067770082,221.2548968607587,0.9407241344451904,0.5747675895690918,0.9887714982032776,0.9699093699455261,10,1,T_DCRNN
11,37386.14655709661,25.56507914013062,1.42076103100144,193.3549755167852,0.7966517806053162,0.5293070673942566,0.9817152619361877,0.8925535082817078,48382.76943722622,28.649830126793976,1.373688815930037,219.96083614413322,0.9441933035850525,0.5722445845603943,0.975232720375061,0.9716960787773132,11,1,T_DCRNN
12,36042.7743764667,25.42768436007838,1.4193907589168144,189.84934652630938,0.7982054948806763,0.5316965579986572,0.989450216293335,0.8934234976768494,47777.47158947444,28.454428300852463,1.3709581539582576,218.5805837431002,0.9445292949676514,0.5752022862434387,0.9849533438682556,0.9718689918518066,12,1,T_DCRNN
13,39060.70881658939,25.586106058282056,1.4220364793382645,197.63782233314905,0.7979030609130859,0.5276040434837341,0.9688739776611328,0.8932542204856873,52241.9563863539,28.548949615878144,1.3741510005207467,228.56499379028693,0.9438371658325195,0.5721763372421265,0.9697837233543396,0.9715127944946289,13,1,T_DCRNN
14,43468.90235298098,26.00123528940229,1.4247304240714787,208.49197191494204,0.798466145992279,0.5247686505317688,0.9603742957115173,0.8935693502426147,56884.37034437105,29.024010013633244,1.3771706656298044,238.50444512497256,0.9475520849227905,0.5698537230491638,0.9628573656082153,0.9734228849411011,14,1,T_DCRNN
15,39493.12267209415,25.430825844474985,1.4240852345530668,198.728766594306,0.8001402616500854,0.5251823663711548,0.9714129567146301,0.8945056200027466,48479.458904656865,28.295991956435614,1.3791087998405902,220.18051436186823,0.9509163498878479,0.5697017312049866,0.9707699418067932,0.975149393081665,15,1,T_DCRNN
16,38504.40295065538,25.674383238853885,1.4232346448342124,196.22538813990246,0.8010874390602112,0.5287234783172607,0.9788551926612854,0.895034909248352,50762.8258888492,28.75180750754615,1.3766704014749038,225.30607157564395,0.9530373215675354,0.5738224983215332,0.980199933052063,0.9762362837791443,16,1,T_DCRNN
17,38389.264665464216,25.6535120045778,1.4244124702480772,195.9317857456115,0.79897540807724,0.5275415182113647,0.9736018776893616,0.8938542604446411,50798.81071461157,28.940974333358156,1.3768163468680812,225.3859150759239,0.9501115083694458,0.5731769800186157,0.9762927889823914,0.9747366309165955,17,1,T_DCRNN
18,44655.58120719526,26.372280724676564,1.4258088991053235,211.31867216882483,0.7983049154281616,0.5274055600166321,0.9729897379875183,0.8934791088104248,52450.50789615684,29.11154822808384,1.3773657082028612,229.0207586577183,0.9489354491233826,0.5728705525398254,0.974474310874939,0.9741331934928894,18,1,T_DCRNN
19,41654.96268241552,25.986236349529957,1.4229660529003578,204.09547442904147,0.7962300181388855,0.5283357501029968,0.9715219736099243,0.8923172354698181,54778.55909017659,29.119351014342772,1.3755564031318306,234.04819822031655,0.9465228915214539,0.5732671618461609,0.9705918431282043,0.9728940725326538,19,1,T_DCRNN
20,43970.71658985021,26.050994268474863,1.4221638957470302,209.69195642620681,0.7947331666946411,0.5283185243606567,0.966112494468689,0.8914780616760254,47593.09614446291,28.534851026644,1.3761129009641702,218.15841983398877,0.9424933195114136,0.5721309185028076,0.96502685546875,0.970820963382721,20,1,T_DCRNN
21,36721.03481954708,25.430462617557307,1.4223358647346447,191.62733317443804,0.7934850454330444,0.5281234383583069,0.9654529690742493,0.8907777667045593,42268.269374480165,27.869629428765005,1.3763769998382267,205.59248374996633,0.9387657046318054,0.5713828802108765,0.9616612195968628,0.9688992500305176,21,1,T_DCRNN
22,40355.696216166034,26.101655831399842,1.421572497358664,200.887272409593,0.7923822999000549,0.529921293258667,0.9689182043075562,0.8901585936546326,51029.616739470875,28.996636222398514,1.377035183355559,225.8973588589979,0.9370808005332947,0.5732610821723938,0.9672263264656067,0.9680293202400208,22,1,T_DCRNN
23,34228.9983337724,25.232091716354642,1.416580490334269,185.01080599189982,0.7893502712249756,0.5323668718338013,0.9724439978599548,0.8884538412094116,42583.5195878572,27.862307129052176,1.3712671410796866,206.35774661460422,0.93230140209198,0.5755263566970825,0.9664475321769714,0.9655575752258301,23,1,T_DCRNN
24,40951.046621406604,26.027617466735773,1.4191833710799373,202.36364945663192,0.7929618954658508,0.5321370959281921,0.9845139980316162,0.890484094619751,51159.54636907956,28.906968995074624,1.3714495795465116,226.1847615757515,0.936530351638794,0.5754859447479248,0.9822022914886475,0.9677450060844421,24,1,T_DCRNN
0,32053.69580837615,24.930185382064536,1.4135183027183038,179.03545963963717,0.7751976847648621,0.5290097594261169,0.9713547825813293,0.8804531097412109,36296.36084200658,27.158756039975714,1.3635202584511865,190.51603828026285,0.9055652618408203,0.5715640187263489,0.9655343890190125,0.9516119360923767,0,1,T_GConvGRU
1,33434.41317692693,25.14535092188311,1.4134492882725755,182.85079484904333,0.7783332467079163,0.5301339030265808,0.9836491346359253,0.8822319507598877,38772.77374678555,27.413698782508806,1.3631443841755069,196.90803372840213,0.9097283482551575,0.5717870593070984,0.9752289056777954,0.9537968039512634,1,1,T_GConvGRU
2,42588.50400034682,26.278574013901913,1.4122844597372692,206.3698233762553,0.7822253704071045,0.5326525568962097,0.9932845234870911,0.8844350576400757,52570.74662544272,29.03755092571484,1.3626160406036265,229.28311456677903,0.9155324101448059,0.5751665234565735,0.9878541231155396,0.9568345546722412,2,1,T_GConvGRU
3,45282.00862514872,26.515671456161982,1.4122171507810928,212.79569691407934,0.7820916175842285,0.530772864818573,0.9883922338485718,0.8843594193458557,52998.28125785547,29.059223248560446,1.3627017438372933,230.21355576476262,0.9153218269348145,0.5725417733192444,0.9825834631919861,0.9567245244979858,3,1,T_GConvGRU
4,46777.79166912831,26.59295285772811,1.413527239185077,216.28174141412933,0.7832836508750916,0.5306713581085205,0.9841079711914062,0.885033130645752,54956.21450488419,29.18846349923161,1.3643219774196291,234.42741841534703,0.91654372215271,0.5724642872810364,0.9766494035720825,0.9573628902435303,4,1,T_GConvGRU
5,45437.676711906,26.539039281301083,1.4124889591959298,213.16115197640025,0.7834030985832214,0.5323665142059326,0.9993553161621094,0.8851006031036377,52382.49386911312,29.055333909678847,1.3630408572610369,228.87222170703268,0.9173480868339539,0.5741802453994751,0.9952725172042847,0.9577829241752625,5,1,T_GConvGRU
6,41176.798105252354,25.961418978495576,1.4119206549292906,202.92066948749294,0.7844284176826477,0.531762957572937,0.9924376606941223,0.8856796622276306,51554.88772133708,28.727706723517645,1.3618441026248107,227.05701425266977,0.920582115650177,0.5743916034698486,0.9913374781608582,0.9594696760177612,6,1,T_GConvGRU
7,41560.31681932389,26.089528418983512,1.4140432389073743,203.86347593260518,0.7858147025108337,0.53175950050354,0.9909724593162537,0.8864619135856628,53769.5934283773,29.271964042493547,1.3645946659154853,231.88271481155576,0.925507128238678,0.574962317943573,0.9896436929702759,0.9620327949523926,7,1,T_GConvGRU
8,44947.22744526418,26.15264913419301,1.4136251234655866,212.00761176255955,0.7869606614112854,0.5320454835891724,1.000043272972107,0.8871080279350281,58191.279741659666,29.411248132796736,1.364037824709391,241.22868764236907,0.9287024736404419,0.5756527781486511,0.9984081387519836,0.9636921286582947,8,1,T_GConvGRU
9,38539.39518237581,25.4281430251526,1.4145090408356356,196.31453125628732,0.7878422737121582,0.530289888381958,0.9893280863761902,0.8876047730445862,49778.34096115909,28.300292153656567,1.3643773772981813,223.11060252968502,0.9313045740127563,0.5739408731460571,0.9847010374069214,0.9650412201881409,9,1,T_GConvGRU
10,38092.885282015406,25.27417174506344,1.416728006633298,195.17398720632676,0.7884589433670044,0.5258458852767944,0.9769579172134399,0.8879520893096924,46450.65686378989,27.77086946555167,1.3679836500116132,215.5241445030925,0.9309428334236145,0.5694869160652161,0.9727867841720581,0.9648537635803223,10,1,T_GConvGRU
11,43275.89409566874,26.262778204667548,1.4192801292799975,208.02858961130497,0.7905230522155762,0.5251451730728149,0.967329204082489,0.8891136050224304,60543.90389957087,29.779754485409825,1.3716415469589114,246.05670870669402,0.9336251616477966,0.5700358152389526,0.9653056263923645,0.966242790222168,11,1,T_GConvGRU
12,42624.971883098086,25.88768749880208,1.419668144958192,206.45816012717464,0.7917995452880859,0.524106502532959,0.9680847525596619,0.8898311853408813,57822.96547839931,29.203383546874498,1.3707974072617346,240.46406275865695,0.9331180453300476,0.5684555768966675,0.9669721126556396,0.9659803509712219,12,1,T_GConvGRU
13,36866.63690146236,25.199620640439413,1.4195352966469772,192.00686680809716,0.7919092178344727,0.5224222540855408,0.9631734490394592,0.8898928165435791,49177.103181369166,28.506996961463656,1.3700933424225117,221.7591107065709,0.9334601163864136,0.567094087600708,0.9645735025405884,0.9661573767662048,13,1,T_GConvGRU
14,40571.19920968631,25.307063886884176,1.4201621736365102,201.42293615595597,0.790875256061554,0.521728515625,0.9608706831932068,0.889311671257019,59096.736427990276,29.088437643769964,1.37148195805833,243.0982032594858,0.9356477856636047,0.5669883489608765,0.9614362120628357,0.9672889113426208,14,1,T_GConvGRU
15,38099.201743460835,25.033092030437906,1.4201938575138748,195.1901681526527,0.7913597226142883,0.521945059299469,0.9615890383720398,0.8895840048789978,50744.914958874215,28.263611783395987,1.3728319421920265,225.26632007220746,0.9355944991111755,0.5667616128921509,0.9609634876251221,0.9672613143920898,15,1,T_GConvGRU
16,48102.730893260996,26.013820797063836,1.4190790464568719,219.3233478069788,0.7939621210098267,0.5237151384353638,0.9646329879760742,0.8910455107688904,67651.9731218383,29.80441445556694,1.3721580263192488,260.09992910771484,0.9409322738647461,0.569063663482666,0.9631009697914124,0.9700166583061218,16,1,T_GConvGRU
17,40711.01421623268,25.4491892470735,1.4201772174636411,201.76970589321056,0.7926617860794067,0.5236774682998657,0.9742042422294617,0.8903155326843262,53400.77399734015,28.718593743782627,1.3712242815985867,231.08607486679102,0.9403468370437622,0.5692242383956909,0.9763719439506531,0.9697148203849792,17,1,T_GConvGRU
18,35273.31137085176,24.705606900160042,1.419896506063916,187.81190423093997,0.7901884913444519,0.5220454335212708,0.96243816614151,0.8889254927635193,39844.51808412512,27.31272357331583,1.3716776184553972,199.61091674586618,0.9367983937263489,0.5666750073432922,0.9591071605682373,0.9678834676742554,18,1,T_GConvGRU
19,41660.807874886705,25.21194582269418,1.420709632548055,204.109793677047,0.790894091129303,0.5214846730232239,0.9565874934196472,0.8893222808837891,45956.278243412205,27.678793446780425,1.3728060773750492,214.37415479346433,0.938473641872406,0.5669665336608887,0.9574863314628601,0.9687485098838806,19,1,T_GConvGRU
20,33494.78405238025,24.91354859580799,1.4206394761535386,183.0158027394909,0.7903305888175964,0.521963894367218,0.9631237387657166,0.8890054225921631,37022.67557384536,27.362256361391136,1.373393862612689,192.41277393625757,0.9377273321151733,0.5673890113830566,0.9657315015792847,0.9683632254600525,20,1,T_GConvGRU
21,39814.42905039282,25.430956023954106,1.4200582802734765,199.5355333026998,0.7911197543144226,0.5227792263031006,0.9572972059249878,0.8894491195678711,46558.43836433017,28.05988951418205,1.3737290896377494,215.77404469567273,0.9375312328338623,0.5680068135261536,0.9565435647964478,0.9682619571685791,21,1,T_GConvGRU
22,37876.59578833388,25.162308143769557,1.4208285875929503,194.61910437655877,0.7890981435775757,0.5242224335670471,0.9622348546981812,0.8883119821548462,47088.87013318223,27.983734120712022,1.37456944897805,216.9997007674947,0.9344927668571472,0.5693920850753784,0.9616649746894836,0.9666916728019714,22,1,T_GConvGRU
23,36356.87842822539,25.002997248467125,1.4157498382665472,190.67479756964576,0.7857804298400879,0.5265167355537415,0.9659002423286438,0.8864425420761108,41346.3824554306,27.446607831427386,1.36958510883674,203.33809887827366,0.9295969009399414,0.5704842805862427,0.9613808989524841,0.9641560316085815,23,1,T_GConvGRU
24,40192.465347250196,25.603679177298012,1.416845402146497,200.4805859609608,0.7874412536621094,0.5266271233558655,0.9748878479003906,0.8873788714408875,50165.71514508835,28.48351268299005,1.3682571913756107,223.97704155803189,0.9285157918930054,0.5705282092094421,0.9725270867347717,0.9635952711105347,24,1,T_GConvGRU
0,37818.22002783151,26.273403679371302,1.406323069399366,194.46907216272592,0.7736791372299194,0.5399399995803833,1.004159927368164,0.8795903325080872,48703.05046538347,28.990008214877435,1.3556514813267464,220.68767628796917,0.9019771814346313,0.5843000411987305,1.0032589435577393,0.9497247934341431,0,2,T_TGCN
1,37089.47175344691,26.458885919798384,1.4070285817541885,192.58627093707096,0.7794342041015625,0.541968822479248,1.012827754020691,0.8828557133674622,43998.25043205048,28.95001921436865,1.3570939160266886,209.75759922360496,0.9080483317375183,0.5849073529243469,1.01149320602417,0.9529157280921936,1,2,T_TGCN
2,39547.834805702725,26.728379107188328,1.4083637935629274,198.86637424588082,0.7814681529998779,0.5423118472099304,1.0107297897338867,0.8840068578720093,44600.31756987299,29.02592834908003,1.3589387758446758,211.187872686556,0.9111504554748535,0.584500789642334,1.007673740386963,0.9545420408248901,2,2,T_TGCN
3,43698.22338619378,27.305215888037928,1.4081798524620788,209.04120021228778,0.7828530073165894,0.5437730550765991,1.0155162811279297,0.8847898244857788,48546.6879456518,29.425501627261376,1.3585538681025102,220.33312947818763,0.9135102033615112,0.5842289328575134,1.0089664459228516,0.9557772874832153,3,2,T_TGCN
4,41739.00299985752,26.89270092326032,1.4077148061936575,204.30125550240146,0.7827268838882446,0.5411688089370728,1.0101841688156128,0.8847185373306274,47278.944516664764,29.07159855540839,1.357986764226846,217.43721971333417,0.9127771258354187,0.5811351537704468,1.0002973079681396,0.9553937315940857,4,2,T_TGCN
5,35866.35387759177,25.753270953836118,1.409281723377775,189.38414368048814,0.7836322784423828,0.5354076027870178,0.9934206604957581,0.8852300643920898,43116.096318640084,28.26067912351654,1.3594567266965887,207.6441579208047,0.9156748056411743,0.576744794845581,0.989109218120575,0.9569090008735657,5,2,T_TGCN
6,36359.56178191728,25.728742585442934,1.4105924829586864,190.68183390642454,0.7845968008041382,0.5347580909729004,0.9939913153648376,0.8857746720314026,45817.84805366196,28.509573183647532,1.3606082394757948,214.05104076752806,0.9198757410049438,0.5771698951721191,0.9923205971717834,0.9591015577316284,6,2,T_TGCN
7,44318.18837340425,26.520065434268055,1.4104911624617218,210.5188551493767,0.7857407927513123,0.5364925861358643,1.0036898851394653,0.8864201903343201,52731.191952504654,29.15777940919924,1.3598943134444172,229.63273275494643,0.9227472543716431,0.5787436962127686,1.0002840757369995,0.9605973362922668,7,2,T_TGCN
8,45054.66183814259,26.77482009867308,1.4112986487439196,212.26083444230258,0.7862843871116638,0.535593569278717,0.9946796894073486,0.8867267966270447,53023.771133721064,29.233285364051586,1.3609935797950097,230.26891048016245,0.9243818521499634,0.5775342583656311,0.9910473823547363,0.9614477753639221,8,2,T_TGCN
9,40139.49980769852,25.74639282234433,1.412419319923661,200.3484459827391,0.7860634922981262,0.5295975804328918,0.9809799194335938,0.8866022229194641,48317.49663062801,28.273851099877056,1.3623253907048833,219.8124123670636,0.928011417388916,0.5724230408668518,0.9784297943115234,0.9633334875106812,9,2,T_TGCN
10,43722.186348956224,25.813278686778073,1.4126036534190716,209.09850872006768,0.7880041599273682,0.5279721617698669,0.981423020362854,0.8876959681510925,54541.67125248976,28.800164900283722,1.3631238950196198,233.54158356166414,0.9291901588439941,0.5719599723815918,0.9804615378379822,0.9639450907707214,10,2,T_TGCN
11,38231.64654054024,25.04984854173432,1.4148504903147592,195.52914499005064,0.7884767055511475,0.5241277813911438,0.970252275466919,0.8879621028900146,47438.698476272046,27.737070617601834,1.366801234661993,217.80426643266665,0.9291945099830627,0.5666863322257996,0.9622563123703003,0.9639473557472229,11,2,T_TGCN
12,32274.019795529373,24.69467815330893,1.4156119002182457,179.64971415376473,0.7902836203575134,0.5246169567108154,0.9698046445846558,0.8889789581298828,41287.26370614469,27.62619441382854,1.3668426881148408,203.19267631030576,0.9313738346099854,0.5677033066749573,0.9663534164428711,0.9650771021842957,12,2,T_TGCN
13,35143.66272925763,24.77710206205576,1.4136392856039801,187.46643093966884,0.790145993232727,0.5240277051925659,0.9680739045143127,0.8889015913009644,44734.243234854024,27.458177239699523,1.365499979826342,211.50471208664365,0.9317420721054077,0.5668593049049377,0.9630976319313049,0.9652678966522217,13,2,T_TGCN
14,37668.85713922939,25.2893383703354,1.4140232204678298,194.08466487393946,0.7902512550354004,0.5243514776229858,0.9691426157951355,0.8889607787132263,49187.87062309734,28.284577618350568,1.3659379000624463,221.78338671572615,0.9336107969284058,0.5683592557907104,0.9666212201118469,0.9662353992462158,14,2,T_TGCN
15,39851.49628145259,25.59445439578037,1.4134878077091915,199.6283954788311,0.7907336950302124,0.5253193974494934,0.9728171825408936,0.8892320990562439,53929.401857942576,28.756325214019096,1.3656925303340102,232.22704807567652,0.933992862701416,0.5691112279891968,0.9697527885437012,0.966433048248291,15,2,T_TGCN
16,37872.36539053426,25.287055805030995,1.4124331512015509,194.60823566985613,0.7913727760314941,0.5259376168251038,0.9692584276199341,0.8895913362503052,49841.745156851735,28.428109669152466,1.3645894125429336,223.25264871183887,0.9350855946540833,0.5701640844345093,0.9654614925384521,0.9669982194900513,16,2,T_TGCN
17,33449.84926473133,25.024318863288666,1.4116636689345625,182.89299949623916,0.7903833389282227,0.5264538526535034,0.9729363918304443,0.8890350461006165,39847.44787700554,27.75975596678369,1.363473249540993,199.61825537010773,0.9343929290771484,0.5716206431388855,0.9719296097755432,0.9666399955749512,17,2,T_TGCN
18,38799.401359776755,25.423594181400468,1.4116591085546613,196.97563646242332,0.7893458604812622,0.5263139009475708,0.9743562936782837,0.8884513974189758,45968.363897273324,28.2898738405764,1.3635233313677382,214.40234116556033,0.9345681667327881,0.5716187357902527,0.9729721546173096,0.9667306542396545,18,2,T_TGCN
19,38220.10611921258,25.45748214658432,1.4104727250409468,195.4996320181002,0.7892345786094666,0.5285342931747437,0.9804315567016602,0.8883887529373169,45019.09342305969,28.40223709803844,1.3630634572730973,212.17703321297452,0.9359210133552551,0.5735491514205933,0.976394772529602,0.9674301147460938,19,2,T_TGCN
20,37004.44441098777,25.336924417931282,1.4103641225164478,192.3653929660628,0.7878968715667725,0.5276791453361511,0.9754313826560974,0.8876355290412903,45234.776733762046,28.248760347342966,1.3636998371113374,212.68468852684728,0.9329622387886047,0.5717532634735107,0.97146075963974,0.9658997058868408,20,2,T_TGCN
21,40049.25137068373,25.959373877374947,1.408168751085413,200.1230905485015,0.7879725694656372,0.5316446423530579,0.9789065718650818,0.8876782059669495,51688.918645125974,29.03067829024098,1.3619729561050953,227.35197084064606,0.9317405223846436,0.5760780572891235,0.9786326289176941,0.9652670621871948,21,2,T_TGCN
22,38538.987417487035,25.854225810239953,1.4079284853190592,196.31349270360158,0.786204993724823,0.5314491987228394,0.9814608693122864,0.8866820335388184,51498.34329093434,29.033111841060762,1.3621041686337652,226.9324641626542,0.9284835457801819,0.5749402642250061,0.9777609705924988,0.9635785222053528,22,2,T_TGCN
23,38064.76315608806,26.130686317574273,1.4070085140256574,195.10193017007305,0.7845520973205566,0.5351114869117737,0.9881060719490051,0.8857494592666626,47813.56158509861,28.907065567882874,1.3604273831947522,218.66312351445683,0.9256677627563477,0.5794421434402466,0.9875091910362244,0.9621163010597229,23,2,T_TGCN
24,38771.752332343945,25.828093293401565,1.4106503468853957,196.90544007808404,0.7863052487373352,0.5318562388420105,0.9863561987876892,0.8867385387420654,47673.54394911227,28.56918028192301,1.3620106283097126,218.3427213101281,0.9252541065216064,0.5750635266304016,0.9830655455589294,0.9619013071060181,24,2,T_TGCN
0,36099.29736152486,25.766472630550094,1.4122499143079377,189.9981509423838,0.7801189422607422,0.5379994511604309,0.9952784180641174,0.8832434415817261,40567.873524527684,28.04159613798112,1.3628248141869073,201.4146805089631,0.9136199951171875,0.5800108909606934,0.991496741771698,0.955834686756134,0,2,T_DCRNN
1,38015.74275207506,25.909188671663365,1.4115189268835224,194.97626202200885,0.7842634320259094,0.5405420660972595,1.000547170639038,0.8855865001678467,42689.43156882329,28.3316014467586,1.3625836416619905,206.61420950366238,0.9184874296188354,0.5832566022872925,0.9987232685089111,0.958377480506897,1,2,T_DCRNN
2,40243.56430845646,26.324168289726295,1.411928291792187,200.60798665171947,0.7868973016738892,0.5407101511955261,1.0064548254013062,0.8870723247528076,51339.4192977141,29.31669030420487,1.3629601351156742,226.58203657332172,0.9218595027923584,0.5826748013496399,0.9998981356620789,0.9601351618766785,2,2,T_DCRNN
3,49351.309471788714,27.68558259261584,1.413278663878059,222.15154618365526,0.788680911064148,0.5396263003349304,1.0030121803283691,0.8880770802497864,66307.55294182686,30.9652767707585,1.3651315473739034,257.50252997170116,0.9263563752174377,0.5818244218826294,0.9981420040130615,0.9624741077423096,3,2,T_DCRNN
4,46443.79082069904,26.92746305128107,1.4149546157915338,215.5082152046623,0.7893168330192566,0.5372105240821838,0.9968166947364807,0.8884350657463074,60758.58433805288,30.13651616168881,1.366292786377005,246.49256446808468,0.9260732531547546,0.5783028602600098,0.992742657661438,0.9623270034790039,4,2,T_DCRNN
5,50090.40549959886,26.986112608728174,1.4161643108618414,223.80885929649625,0.7900188565254211,0.5366377830505371,0.9947290420532227,0.8888300657272339,60133.65353504743,29.79825916409297,1.3660785906507238,245.22164165311233,0.9258649349212646,0.5776734352111816,0.9907645583152771,0.9622187614440918,5,2,T_DCRNN
6,46812.442828611194,26.8299389129627,1.4175502303923,216.36183311437162,0.7909961938858032,0.5365502834320068,0.9984239935874939,0.8893796801567078,58121.19831945664,29.905251799861702,1.3678208760490118,241.08338457773618,0.9286603331565857,0.5788345336914062,0.9970635175704956,0.9636702537536621,6,2,T_DCRNN
7,38051.25243647099,25.78465240306124,1.4185396020085728,195.06730232530256,0.7905032634735107,0.5343936085700989,0.9901981949806213,0.8891025185585022,53044.53688099946,29.1715132976302,1.368613020642272,230.3139962768209,0.9309210181236267,0.5766735076904297,0.9892051219940186,0.9648424983024597,7,2,T_DCRNN
